product_name,total_sales,total_profit
Cubify CubeX 3D Printer Double Head Print,11099.963,-8879.9704
Lexmark MX611dhe Monochrome Laser Printer,16829.901,-4589.973
Cubify CubeX 3D Printer Triple Head Print,7999.98,-3839.9904
Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,9917.64,-2876.1156
Bush Advantage Collection Racetrack Conference Table,9544.725,-1934.3976
GBC DocuBind P400 Electric Binding System,17965.068,-1878.1662
Cisco TelePresence System EX90 Videoconferencing Unit,22638.48,-1811.0784
Martin Yale Chadless Opener Electric Letter Opener,16656.2,-1299.1836
Balt Solid Wood Round Tables,6518.754,-1201.0581
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,1706.25,-1148.4375
"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",4446.175,-1147.4
Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,1212.705,-1057.23
Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs,5282.424,-989.0496
O'Sullivan 4-Shelf Bookcase in Odessa Pine,2740.197,-975.0988
Bretford �Just In Time� Height-Adjustable Multi-Task Work Tables,5634.9,-964.194
Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,-938.28
3.6 Cubic Foot Counter Height Office Refrigerator,2946.2,-872.0752
"Bevis Oval Conference Table, Walnut",6942.068,-856.0144
Tennsco Single-Tier Lockers,9158.296,-825.748
BPI Conference Tables,2241.8675,-795.9725
