year_month,total_sales,total_profit
,887917.3116,108803.3151
2014-01,9313.279,1183.0022
2014-02,909.49,155.5359
2014-03,47642.236,582.8076
2014-04,12254.534,970.0382
2014-05,14359.423,2239.1236
2014-06,17359.1816,2524.1122
2014-07,25118.818,-2068.8407
2014-08,11056.7845,1402.8239
2014-09,48951.2918,8304.2347
2014-10,24449.306,2782.273
2014-11,46025.4345,5577.7328
2014-12,47901.03,6899.304
2015-01,11645.7,-1766.6549
2015-02,7710.037,2170.8039
2015-03,28669.2046,8493.545
2015-04,26093.2725,4590.1544
2015-05,20450.2325,2937.3708
2015-06,15749.55,2639.0358
2015-07,18023.656,1734.6788
2015-08,26294.353,3924.2108
2015-09,50244.428,5899.258
2015-10,19338.851,2200.6685
2015-11,38593.2695,4700.3955
2015-12,43506.4702,4379.9635
2016-01,11705.643,1443.7114
2016-02,5939.675,792.5408
2016-03,23558.67,431.0453
2016-04,22895.884,2391.4466
2016-05,42186.863,6749.2871
2016-06,23374.538,3048.7333
2016-07,26202.116,2337.7981
2016-08,22183.6658,1187.7917
2016-09,32195.4803,3649.4737
2016-10,29631.496,5834.1451
2016-11,46359.777,278.0635
2016-12,51481.937,9126.041
2017-01,32894.399,7300.268
2017-02,13023.0334,1193.6764
2017-03,47874.6108,12738.6681
2017-04,17625.2346,-2558.0796
2017-05,24903.2894,4810.3352
2017-06,35093.3697,5463.3225
2017-07,29271.608,4231.9226
2017-08,48851.614,6216.9907
2017-09,51015.738,6784.7482
2017-10,47942.8402,6204.5479
2017-11,71100.04,9007.3551
2017-12,40312.1938,6474.2964
